arch,model,model_tag,window,temp,pair,generation,hamming
local,distilroberta-base,distilroberta-base,1,1.0,1,77,0.0
local,distilroberta-base,distilroberta-base,1,1.0,1,78,0.0
local,distilroberta-base,distilroberta-base,1,1.0,1,79,0.0
local,distilroberta-base,distilroberta-base,1,1.0,1,80,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,0,1.0
local,distilroberta-base,distilroberta-base,1,1.0,2,1,1.0
local,distilroberta-base,distilroberta-base,1,1.0,2,2,1.0
local,distilroberta-base,distilroberta-base,1,1.0,2,3,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,4,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,5,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,6,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,7,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,8,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,9,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,10,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,11,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,12,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,13,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,14,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,15,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,16,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,17,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,18,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,19,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,20,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,21,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,22,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,23,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,24,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,25,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,26,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,27,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,28,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,29,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,30,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,31,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,32,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,33,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,34,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,35,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,36,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,37,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,38,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,39,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,40,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,41,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,42,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,43,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,44,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,45,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,46,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,47,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,48,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,49,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,50,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,51,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,52,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,53,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,54,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,55,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,56,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,57,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,58,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,59,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,60,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,61,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,62,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,63,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,64,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,65,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,66,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,67,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,68,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,69,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,70,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,71,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,72,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,73,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,74,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,75,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,76,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,77,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,78,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,79,0.0
local,distilroberta-base,distilroberta-base,1,1.0,2,80,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,0,1.0
local,distilroberta-base,distilroberta-base,1,1.0,3,1,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,2,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,3,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,4,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,5,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,6,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,7,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,8,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,9,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,10,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,11,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,12,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,13,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,14,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,15,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,16,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,17,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,18,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,19,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,20,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,21,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,22,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,23,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,24,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,25,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,26,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,27,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,28,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,29,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,30,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,31,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,32,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,33,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,34,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,35,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,36,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,37,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,38,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,39,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,40,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,41,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,42,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,43,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,44,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,45,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,46,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,47,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,48,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,49,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,50,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,51,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,52,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,53,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,54,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,55,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,56,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,57,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,58,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,59,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,60,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,61,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,62,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,63,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,64,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,65,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,66,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,67,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,68,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,69,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,70,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,71,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,72,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,73,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,74,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,75,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,76,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,77,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,78,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,79,0.0
local,distilroberta-base,distilroberta-base,1,1.0,3,80,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,0,1.0
local,distilroberta-base,distilroberta-base,1,1.0,4,1,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,2,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,3,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,4,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,5,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,6,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,7,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,8,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,9,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,10,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,11,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,12,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,13,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,14,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,15,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,16,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,17,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,18,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,19,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,20,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,21,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,22,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,23,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,24,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,25,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,26,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,27,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,28,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,29,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,30,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,31,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,32,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,33,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,34,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,35,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,36,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,37,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,38,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,39,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,40,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,41,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,42,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,43,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,44,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,45,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,46,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,47,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,48,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,49,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,50,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,51,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,52,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,53,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,54,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,55,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,56,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,57,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,58,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,59,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,60,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,61,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,62,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,63,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,64,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,65,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,66,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,67,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,68,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,69,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,70,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,71,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,72,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,73,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,74,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,75,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,76,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,77,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,78,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,79,0.0
local,distilroberta-base,distilroberta-base,1,1.0,4,80,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,0,1.0
local,distilroberta-base,distilroberta-base,1,1.0,5,1,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,2,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,3,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,4,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,5,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,6,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,7,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,8,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,9,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,10,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,11,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,12,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,13,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,14,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,15,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,16,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,17,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,18,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,19,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,20,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,21,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,22,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,23,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,24,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,25,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,26,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,27,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,28,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,29,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,30,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,31,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,32,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,33,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,34,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,35,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,36,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,37,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,38,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,39,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,40,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,41,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,42,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,43,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,44,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,45,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,46,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,47,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,48,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,49,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,50,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,51,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,52,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,53,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,54,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,55,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,56,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,57,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,58,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,59,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,60,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,61,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,62,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,63,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,64,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,65,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,66,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,67,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,68,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,69,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,70,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,71,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,72,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,73,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,74,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,75,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,76,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,77,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,78,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,79,0.0
local,distilroberta-base,distilroberta-base,1,1.0,5,80,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,0,1.0
local,distilroberta-base,distilroberta-base,1,1.0,6,1,1.0
local,distilroberta-base,distilroberta-base,1,1.0,6,2,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,3,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,4,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,5,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,6,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,7,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,8,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,9,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,10,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,11,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,12,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,13,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,14,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,15,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,16,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,17,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,18,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,19,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,20,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,21,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,22,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,23,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,24,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,25,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,26,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,27,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,28,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,29,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,30,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,31,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,32,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,33,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,34,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,35,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,36,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,37,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,38,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,39,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,40,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,41,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,42,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,43,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,44,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,45,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,46,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,47,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,48,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,49,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,50,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,51,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,52,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,53,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,54,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,55,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,56,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,57,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,58,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,59,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,60,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,61,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,62,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,63,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,64,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,65,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,66,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,67,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,68,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,69,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,70,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,71,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,72,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,73,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,74,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,75,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,76,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,77,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,78,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,79,0.0
local,distilroberta-base,distilroberta-base,1,1.0,6,80,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,0,1.0
local,distilroberta-base,distilroberta-base,1,1.0,7,1,5.0
local,distilroberta-base,distilroberta-base,1,1.0,7,2,3.0
local,distilroberta-base,distilroberta-base,1,1.0,7,3,4.0
local,distilroberta-base,distilroberta-base,1,1.0,7,4,3.0
local,distilroberta-base,distilroberta-base,1,1.0,7,5,4.0
local,distilroberta-base,distilroberta-base,1,1.0,7,6,3.0
local,distilroberta-base,distilroberta-base,1,1.0,7,7,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,8,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,9,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,10,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,11,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,12,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,13,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,14,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,15,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,16,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,17,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,18,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,19,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,20,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,21,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,22,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,23,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,24,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,25,0.0
local,distilroberta-base,distilroberta-base,1,1.0,7,26,0.0
